round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_prox_effective,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
283,3,0.001185329402306859,1.0,1.0,0.7135536595394737,0.9303252940597673,0.663837018138484,0.04099074232477793,0.20479543585526316,0.5668974667335038,0.11609801378493247,0.044000607829442935,0.08165090460526316,0,0.0,0,0.00802212116414969,0.15805393493685282,0.08002786880212003,0.026032307495019943,0.2721362323981425,0.0,0.2721362323157097,194560,760,0.3751286482536479,0.7211194490131579,40,1.0
284,3,0.0010502972197121263,1.0,1.0,0.7094212582236842,0.9352015293303056,0.6634518456302191,0.03928143024861224,0.20796669407894736,0.5697300328874156,0.11848487145708579,0.042820460799052135,0.08261204769736842,0,0.0,0,0.008527455028409972,0.15869276922588285,0.08076093610082018,0.025562305032814803,0.27354346538792784,0.0,0.2735434657845058,194560,760,0.3782252933633955,0.7129163240131579,40,1.0
285,3,0.0009233744553646754,1.0,1.0,0.719495271381579,0.9306550926407154,0.6696019384421801,0.03622253386205748,0.19998972039473684,0.5651577478936753,0.1130257399801753,0.04138640049158743,0.08051500822368421,0,0.0,0,0.0077567949793056435,0.1520462573898074,0.07690789908121683,0.025665391526724163,0.26237634297705403,0.0,0.2623763426746193,194560,760,0.39059467719573726,0.7487201891447368,40,1.0
286,3,0.0008045750277758751,1.0,1.0,0.7325246710526315,0.9433014326071492,0.690991571624028,0.03309977019916436,0.19149876644736843,0.5833446763616246,0.11170978593689046,0.03723524469992538,0.0759765625,0,0.0,0,0.009710731120905716,0.15405148134419794,0.07473969293856307,0.02493131189165931,0.26343321729532604,0.0,0.2634332167474847,194560,760,0.37500045503440654,0.706640625,40,1.0
287,3,0.0006939119646417304,1.0,1.0,0.7059981496710527,0.9360495045706173,0.6608492182273614,0.039175011352390834,0.2104954769736842,0.5829308783396174,0.12270431327878645,0.04483433344989623,0.08350637335526316,0,0.0,0,0.008460617848322726,0.1612434263390146,0.08416899598301633,0.024709042736182088,0.2785820829065357,0.0,0.27858208239470655,194560,760,0.36679748153608094,0.6966128700657894,40,1.0
288,3,0.0005913974014141678,1.0,1.0,0.7133891858552631,0.9326784875470779,0.6653627468959281,0.03629957203091563,0.20680509868421051,0.5628437458348922,0.11639895640117558,0.042160975327715275,0.07980571546052631,0,0.0,0,0.009091269041145048,0.15805536077210777,0.08075573746678665,0.028704342242134247,0.2766067095221737,0.0,0.27660670872581633,194560,760,0.41726633449526207,0.7905170641447369,40,1.0
289,3,0.0004970425799702665,1.0,1.0,0.6886101973684211,0.9462626918989302,0.6516061390308957,0.03861049259522636,0.21988075657894737,0.598555015414159,0.1316107296433888,0.04712761965898895,0.09150904605263158,0,0.0,0,0.011010858707901973,0.168355668595943,0.0920887496297885,0.025262488095383902,0.29671776502901737,0.0,0.2967177647116937,194560,760,0.3345641828877361,0.6393143503289473,40,1.0
290,3,0.00041085784737950325,1.0,1.0,0.705823396381579,0.9444364880586655,0.6666053696682579,0.03398509911984499,0.2094675164473684,0.5822511490588158,0.12196270214197667,0.04246109721471408,0.08470908717105263,0,0.0,0,0.012872301419510653,0.16372306858630556,0.08455165451588599,0.027344254476851543,0.28849127899855376,0.0,0.28849127888679504,194560,760,0.3936027934480655,0.7561266447368421,40,1.0
291,3,0.00033285265476900027,1.0,1.0,0.6930458470394737,0.9482200520768453,0.6571599691714111,0.03840969319663648,0.21846731085526316,0.5869095946014552,0.1282205608477326,0.04401289411624403,0.08848684210526316,0,0.0,0,0.01285641293614294,0.1703520951302428,0.08831791942448992,0.027266506929146617,0.2987929344200223,0.0,0.2987929347510401,194560,760,0.3673725302086065,0.6891138980263158,40,1.0
292,3,0.0002630355562871722,1.0,1.0,0.7106136924342106,0.9460730734396868,0.6722924800295579,0.033615636659516515,0.20966796875,0.593872515951208,0.12451604411594178,0.04203324672324877,0.07971833881578948,0,0.0,0,0.013671748616463064,0.16212911122527562,0.08380658760862915,0.02829920062109044,0.28790664807145827,0.0,0.2879066480225638,194560,760,0.36711986770755367,0.7011358963815789,40,1.0
293,3,0.0002014142081656428,1.0,1.0,0.6933850740131579,0.9423457554327691,0.6534084813767358,0.03459560497308542,0.21612870065789475,0.592808136911653,0.12812285237014293,0.0458020444653046,0.09048622532894737,0,0.0,0,0.01371646897567093,0.1678988124096864,0.08877787019469235,0.02747467768231505,0.29786782926236477,0.0,0.29786782876441353,194560,760,0.37891688933105844,0.7249074835526316,40,1.0
294,3,0.00014799536787963308,1.0,1.0,0.6896330180921053,0.9464456279677165,0.6527001548754542,0.03510392266325653,0.2207545230263158,0.6051493831452446,0.1335894634358977,0.04640816381740335,0.08961245888157894,0,0.0,0,0.015117540689320058,0.17136633062833234,0.09103430924250891,0.027788408963303823,0.3053065895234651,0.0,0.30530658919168147,194560,760,0.35237707666268475,0.6794819078947368,40,1.0
295,3,0.0001027848934069625,1.0,1.0,0.6891344572368421,0.9444591652694591,0.6508593542403296,0.03674464835356431,0.22049239309210528,0.5938790586628906,0.13094581485186751,0.04950708745317044,0.09037314967105263,0,0.0,0,0.016724902405832454,0.17559323371633104,0.09221285301701802,0.0276900462786618,0.3122210354178433,0.0,0.3122210357926394,194560,760,0.3900504340858836,0.7456928453947368,40,1.0
296,3,9.999999999999999e-05,1.0,1.0,0.6984375,0.9536311904069996,0.6660517845498888,0.03383167023206816,0.21773745888157894,0.6130503817083894,0.1334840322795667,0.04722156328100123,0.08382504111842105,0,0.0,0,0.01833755552254029,0.16768325251576147,0.0924743098304852,0.028890906866443782,0.30738602473523075,0.0,0.3073860245119584,194560,760,0.3631618093699217,0.7101099917763158,40,1.0
297,3,9.999999999999999e-05,1.0,1.0,0.6993883634868421,0.9505886067143762,0.664830609999205,0.034283253364264965,0.21532175164473685,0.6004745811981615,0.1292952386417279,0.04433458343050198,0.08528988486842105,0,0.0,0,0.017151442636417127,0.16867775486684158,0.08952876796553794,0.029357981477913103,0.3047159469467098,0.0,0.30471594745391295,194560,760,0.36490356092782394,0.6996504934210527,40,1.0
298,3,9.999999999999999e-05,1.0,1.0,0.6951274671052632,0.9522958560138152,0.6619670063257217,0.03612375473113436,0.21646278782894737,0.6019355273028811,0.13029664233326912,0.04544995607146503,0.08840974506578947,0,0.0,0,0.015557919757587737,0.1730840615830139,0.09099047545245603,0.029269057290726586,0.3089015140837843,0.0,0.30890151421098333,194560,760,0.3518841484267461,0.6789782072368421,40,1.0
299,3,9.999999999999999e-05,1.0,1.0,0.6800010279605263,0.944120053793535,0.6420026070977513,0.03763585877298427,0.22490234375,0.588202685927534,0.13228816266514754,0.0485331264312232,0.09509662828947368,0,0.0,0,0.016815853821983757,0.17670900459940497,0.0934872895062558,0.030001127000309918,0.31701327492795445,0.0,0.31701327497629744,194560,760,0.36774769762628956,0.7094777960526316,40,1.0
300,3,9.999999999999999e-05,1.0,1.0,0.6835269325657894,0.9488603890426672,0.648571631155516,0.0393035497430614,0.22310855263157894,0.601504371915846,0.13420076981971138,0.05035793757874911,0.09336451480263158,0,0.0,0,0.014497337334384946,0.1744601585167019,0.09565477479053171,0.027291010053534258,0.3119032806951528,0.0,0.3119032805295367,194560,760,0.3500045700881042,0.6674701891447369,40,1.0
