round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
223,3,0.023089261959719505,1.0,1.0,0.7062602796052632,0.8899998770835194,0.6285715620376562,0.07591105845854863,0.21456106085526316,0.5385216356451775,0.11554577343754079,0.04442309639416635,0.07917865953947369,0,0.0,0,0.004636425797894174,0.14847614360287,0.0732601826593868,0.022491949773148487,0.24886470183329945,0.24886470247844333,194560,760,0.4300639765043008,0.812109375,40,1.0
224,3,0.022525249461497584,1.0,1.0,0.7098787006578947,0.9110486044540481,0.646733999566028,0.0771660754101743,0.21363589638157895,0.55569807252456,0.11871705584130005,0.045959685691387246,0.07648540296052632,0,0.0,0,0.005659193503455945,0.14350643922623835,0.07431442896639438,0.02047038521715685,0.24395044691324555,0.2439504467931233,194560,760,0.4044313301185244,0.7569027549342106,40,1.0
225,3,0.021966991411008944,1.0,1.0,0.7135176809210526,0.901096719193147,0.6429484413642632,0.06975520305507081,0.21026932565789475,0.5479685467748239,0.11522097681207877,0.04222135230359671,0.07621299342105263,0,0.0,0,0.004457583861298381,0.1485705265677289,0.07252843560356843,0.02227891340459648,0.2478354594371922,0.24783545945231852,194560,760,0.40812941683750403,0.7793842516447368,40,1.0
226,3,0.021414549027539767,1.0,1.0,0.7426500822368421,0.8938525665407816,0.6638196820491239,0.05676086316356974,0.18824013157894737,0.5227422064415176,0.09840106172242055,0.03763744155018541,0.06910978618421053,0,0.0,0,0.00462719039132935,0.13908027275710513,0.06340375148605457,0.02192646909112993,0.229037683725619,0.229037683800255,194560,760,0.45868971587011687,0.8636307565789474,40,1.0
227,3,0.020867982892622833,1.0,1.0,0.7136872944078947,0.8945317815383867,0.6384159669280052,0.07250961923579637,0.21025390625,0.5405842755212522,0.11365995558566953,0.04482299983746519,0.07605879934210526,0,0.0,0,0.005224393215566555,0.14430498885677048,0.07399449142823486,0.022713014706969258,0.24623688820754117,0.24623688886824407,194560,760,0.43481547434471157,0.8293739720394737,40,1.0
228,3,0.02032735294339415,1.0,1.0,0.7133275082236842,0.9062720118628226,0.6464687559949724,0.06669688003021293,0.21072676809210528,0.5620466442020228,0.11843827284970566,0.04125921064497609,0.07594572368421053,0,0.0,0,0.005795126566265122,0.14664013632818274,0.07401403425457447,0.02138971501471181,0.24783901216373416,0.2478390125655814,194560,760,0.3991590979067903,0.7493986430921052,40,1.0
229,3,0.01979271846601995,1.0,1.0,0.7178248355263158,0.9029567509825585,0.6481647812614315,0.06570783075110644,0.20567434210526317,0.5446054310452599,0.1120113637371871,0.04163401630020847,0.07650082236842105,0,0.0,0,0.00634501990881338,0.14007285598567443,0.07163346833917067,0.021109477442346123,0.2391608216760046,0.2391608215966507,194560,760,0.42360268362650744,0.7921052631578948,40,1.0
230,3,0.019264138089195422,1.0,1.0,0.7262232730263158,0.8986273224828589,0.6526040753643764,0.06776042651434086,0.20040090460526316,0.5352416328602371,0.10726290740758965,0.041645646100177576,0.07337582236842105,0,0.0,0,0.006073318881489717,0.1414161730753748,0.06841133588336801,0.022718346395382758,0.23861917423561527,0.2386191743278974,194560,760,0.44496373926338395,0.8415707236842105,40,1.0
231,3,0.01874166977771553,1.0,1.0,0.7489206414473685,0.905334514544354,0.6780237053569994,0.05755919971147944,0.18595805921052633,0.5418053933834753,0.1007530794233868,0.03539068524413252,0.06512129934210527,0,0.0,0,0.005110515499262347,0.14018370774329492,0.06381515978933557,0.0224147706498441,0.2315241536817369,0.23152415336746918,194560,760,0.4323440586265765,0.8193976151315789,40,1.0
232,3,0.018225370826118276,1.0,1.0,0.7367290296052632,0.8975022812090845,0.6612159847036788,0.06108199592716502,0.19310238486842105,0.543309666344483,0.10491439229318578,0.03903589734231661,0.07016858552631579,0,0.0,0,0.004813175353889452,0.1381180640506117,0.06742148996747442,0.02242830802343394,0.2327810373954095,0.23278103757061455,194560,760,0.4357455040867391,0.8173982319078947,40,1.0
233,3,0.017715297852401824,1.0,1.0,0.7410413240131579,0.893968055617306,0.6624672715601169,0.06594829758702728,0.19120065789473684,0.5275681986347321,0.10087138666330199,0.03834474801612822,0.06775801809210526,0,0.0,0,0.005052541177505383,0.1379983477588547,0.06493512126862218,0.022873803688899467,0.23085981389388172,0.23085981361371907,194560,760,0.44903730855960594,0.8526881167763158,40,1.0
234,3,0.017211506791815812,1.0,1.0,0.7275133634868421,0.9086041878978486,0.6610216888157945,0.056421342674079104,0.19784642269736843,0.5503517308251397,0.1088851211690589,0.038694559673067966,0.07464021381578947,0,0.0,0,0.004398724696588224,0.14038416810921933,0.06938083334090678,0.020256353976499095,0.23442008012321341,0.23442008042413937,194560,760,0.3993441827791302,0.7499794407894737,40,1.0
235,3,0.01671405289072718,1.0,1.0,0.7468801398026316,0.9065246299564144,0.6770652423563757,0.05775599752179053,0.18895456414473685,0.5541234798803393,0.10470416062315435,0.03563812232184175,0.06416529605263158,0,0.0,0,0.004514460615782331,0.1341479999111279,0.06636251646804771,0.021844893891952544,0.22686987088691052,0.22686987095757535,194560,760,0.414743266862474,0.7771587171052632,40,1.0
236,3,0.01622299070056202,1.0,1.0,0.7257195723684211,0.9020136289581158,0.6546089450779714,0.0639900947216359,0.20119243421052632,0.5441117809029803,0.10947117368249516,0.03991132007397123,0.07308799342105263,0,0.0,0,0.004391301415882098,0.14219942904126487,0.07174836345703194,0.021621374348668676,0.23996046826284756,0.2399604681487146,194560,760,0.4054268662474657,0.7738641036184211,40,1.0
237,3,0.015738374071823234,1.0,1.0,0.7376182154605263,0.9158062353843276,0.6755153610518104,0.05873181054086767,0.19450041118421052,0.5694133301541326,0.11075112684874942,0.03801507044975695,0.06788137335526316,0,0.0,0,0.004623822778452641,0.13964224083741245,0.06989862137768221,0.020500246745191124,0.23466493173873842,0.23466493182472492,194560,760,0.3802501165749211,0.7156301398026316,40,1.0
238,3,0.015260256148185278,1.0,1.0,0.7446443256578947,0.8992403931659141,0.6696142561733722,0.05391561777091977,0.18710423519736843,0.5362027655249588,0.10032580835426128,0.0360178560496455,0.06825143914473684,0,0.0,0,0.004890976680345422,0.14005342952809052,0.06533162631094455,0.02161758487553973,0.2318936173949202,0.23189361726767138,194560,760,0.4396896319954019,0.8335372121710526,40,1.0
239,3,0.01478868936066642,1.0,1.0,0.7279810855263158,0.9100497370030988,0.6624989954264541,0.057407345979989165,0.19787212171052632,0.5587241756147493,0.11055593807985516,0.03961350721196811,0.0741467927631579,0,0.0,0,0.0046063574318204225,0.14541646002938874,0.07111000367440283,0.020079138939710042,0.24121196007532203,0.2412119601314005,194560,760,0.4039547806115527,0.7545847039473684,40,1.0
240,3,0.014323725421878951,1.0,1.0,0.7251182154605263,0.9136600871449767,0.6625115719280745,0.06207082098423454,0.20158305921052633,0.5634519226632515,0.11358236228851111,0.039690404420865605,0.07329872532894736,0,0.0,0,0.004383933789933125,0.14535217028307287,0.0710211425284414,0.02018634554194777,0.24094359214339517,0.24094359166920185,194560,760,0.37799952767397227,0.7139442845394737,40,1.0
241,3,0.013865415320358428,1.0,1.0,0.7579923930921053,0.9085680615350258,0.6886876792499893,0.05101880491741835,0.17673211348684212,0.5306614964684723,0.09378492781696351,0.03428121329113645,0.06527549342105263,0,0.0,0,0.00402510139398433,0.13623503873516854,0.06148625497314099,0.021811896670413645,0.2235582917727075,0.22355829188110013,194560,760,0.439295834420543,0.8206620065789474,40,1.0
242,3,0.013413809314972196,1.0,1.0,0.7418893914473684,0.903925025503242,0.6706123870846472,0.05177026921944497,0.18912931743421052,0.5443057421190206,0.10294417348249178,0.03643972206076509,0.06898129111842105,0,0.0,0,0.0036684838198868274,0.13612664049295217,0.06706137479601526,0.021460240218592316,0.22831673932744656,0.22831673932898985,194560,760,0.41556990730919335,0.7851099917763158,40,1.0
243,3,0.012968956929407856,1.0,1.0,0.7404759457236842,0.91173242215758,0.6751159275440793,0.05551078061904072,0.18809107730263158,0.5466135142556076,0.1028131247645146,0.03762165121734142,0.07143297697368421,0,0.0,0,0.004635459023637324,0.1412012024831615,0.06748853556101063,0.02063561912626028,0.23396081619406972,0.23396081644061364,194560,760,0.41324893300862686,0.7802117598684211,40,1.0
244,3,0.012530906946742542,1.0,1.0,0.7166426809210527,0.9036853822293501,0.6476195150300076,0.06938150136817345,0.20910259046052632,0.5552747093189244,0.11610938013580284,0.04246342961284283,0.07425472861842106,0,0.0,0,0.00572542666942402,0.14140423561789486,0.0736150831204692,0.022329517520572013,0.24307426292836012,0.2430742625735308,194560,760,0.3873424534342791,0.744788240131579,40,1.0
245,3,0.012099707404093205,1.0,1.0,0.7528731496710527,0.9046843971361456,0.6811125915301474,0.05424423010921792,0.18137849506578949,0.5444320239532686,0.09874826117026571,0.03651149839861319,0.06574835526315789,0,0.0,0,0.004111772235314435,0.13595410315810066,0.06410300718914522,0.022526150285021255,0.22669503286758158,0.22669503320204584,194560,760,0.4058003337171517,0.7773026315789474,40,1.0
246,3,0.011675405587348866,1.0,1.0,0.7207185444078947,0.9088345271906177,0.6550138975444593,0.06003057738202379,0.20435341282894737,0.5556642867966003,0.11355189339404828,0.04172946928240555,0.0749280427631579,0,0.0,0,0.004539029567776628,0.1444435726263021,0.07281046511213246,0.01996623239528976,0.24175929970150095,0.24175929954569592,194560,760,0.38897071386638443,0.7325709292763158,40,1.0
247,3,0.011258048025985219,1.0,1.0,0.7606291118421052,0.9046630918146723,0.6881130840433272,0.04498942526130888,0.17417763157894736,0.520412005800701,0.09064413061561553,0.034004807688516415,0.06519325657894737,0,0.0,0,0.004103062182778223,0.13578880930711565,0.06099223953696262,0.02245826122792144,0.22334237225477793,0.2233423726927293,194560,760,0.44403713159263136,0.8446443256578947,40,1.0
248,3,0.010847680487962004,1.0,1.0,0.7275339226973684,0.9084290875410883,0.6609129775511591,0.062487695341635695,0.19814967105263157,0.5525512530314376,0.10948784902789875,0.040777012574682504,0.07431640625,0,0.0,0,0.004381356541929754,0.1484177153557539,0.07039167786409196,0.021997420552529783,0.2451881703143054,0.24518817020090003,194560,760,0.3960337887273023,0.7662109375,40,1.0
249,3,0.010444347974704237,1.0,1.0,0.7553248355263158,0.9029528681378336,0.6820227266142243,0.050017672472045215,0.17998560855263157,0.5360615981681145,0.09648337296798433,0.03578883511179715,0.06468955592105263,0,0.0,0,0.003977155155352146,0.136298667963006,0.06346615218851519,0.021187651719113715,0.22492962702598704,0.2249296274232237,194560,760,0.4320325855949992,0.8136101973684211,40,1.0
250,3,0.010048094716167116,1.0,1.0,0.7557308799342105,0.9072601256093429,0.6856444930559711,0.04931895947819086,0.17865439967105262,0.5359671560968072,0.09575289051587645,0.03538954243076181,0.06561472039473684,0,0.0,0,0.0039169021245661975,0.1364807938470652,0.06335715794212822,0.022742538632530916,0.22649739254629056,0.22649739272892475,194560,760,0.4286520584045272,0.8099403782894737,40,1.0
251,3,0.00965896416598578,1.0,1.0,0.7309416118421053,0.9176338679062291,0.6707367784882846,0.05552270892811449,0.19604749177631578,0.5520563937319883,0.10822927131023453,0.039283037817987955,0.07301089638157894,0,0.0,0,0.0043333312416124455,0.15161699788939012,0.07144368549710826,0.020811831594297763,0.24820584622240857,0.2482058457343986,194560,760,0.3949396930634975,0.7521073190789473,40,1.0
252,3,0.009276998996710233,1.0,1.0,0.7710834703947368,0.9120628484173233,0.7032765863757384,0.038154692940511985,0.16647820723684212,0.5228293257828441,0.08703968884717476,0.03093896812275297,0.062438322368421055,0,0.0,0,0.0035439388860380094,0.13792059781323923,0.05756277180595421,0.02134149989603381,0.22036880840126527,0.2203688087333974,194560,760,0.4564052026326719,0.8526110197368421,40,1.0
253,3,0.008902241095125591,1.0,1.0,0.7423416940789473,0.9179095802764058,0.6814025528336826,0.04778175011926674,0.18779810855263157,0.5631426649210038,0.1057571273174529,0.03673969500508208,0.06986019736842106,0,0.0,0,0.003919217941361957,0.1395174938891279,0.06894151597822967,0.019361345265060663,0.2317395730737802,0.2317395738571098,194560,760,0.37474351572363,0.7034488075657894,40,1.0
254,3,0.008534731557658892,1.0,1.0,0.7602333470394737,0.9172333447842012,0.6973113757215048,0.04557562496476365,0.17538034539473685,0.5518460338025277,0.09678294801300294,0.0338956662502728,0.06438630756578947,0,0.0,0,0.004991157053901636,0.14021176284571227,0.06344057538326045,0.02103684467312537,0.2296803399559997,0.22968033959010714,194560,760,0.4063112429294147,0.7752107319078947,40,1.0
255,3,0.008174510685872417,1.0,1.0,0.7401624177631579,0.9079673399092855,0.6720433015572397,0.04777818553786921,0.18782894736842104,0.5297832882028536,0.09950863735652284,0.0371091930183435,0.07200863486842106,0,0.0,0,0.00427631653407221,0.14169306969760279,0.06688020773673135,0.0212424644239639,0.23409205839237027,0.23409205847664882,194560,760,0.42414982399266016,0.8045641447368421,40,1.0
256,3,0.00782161798204405,1.0,1.0,0.7416786595394737,0.9138300040872884,0.6777682124784118,0.04983910648090961,0.19015213815789472,0.566154243740111,0.10765543997434801,0.037572920690045544,0.06816920230263158,0,0.0,0,0.0043270014082640714,0.1399915068116235,0.06981440467245288,0.020507432419414582,0.234640345311755,0.2346403452518739,194560,760,0.37521606860192197,0.7064144736842105,40,1.0
257,3,0.007476092144835486,1.0,1.0,0.7522049753289474,0.9219891568012327,0.6935248309452283,0.042597679131492774,0.18134765625,0.5545850276095599,0.10057269494833523,0.034227439613651336,0.06644736842105263,0,0.0,0,0.004140764135196437,0.13914522625701992,0.06507759926362748,0.021620043541647888,0.22998363319749174,0.22998363305079308,194560,760,0.39466227485161076,0.7311934621710526,40,1.0
258,3,0.007137971065048547,1.0,1.0,0.7222913240131579,0.9104044091560777,0.6575772060767601,0.05552182912728504,0.20048314144736842,0.550343306744422,0.11033455501065442,0.04180267679407016,0.07722553453947369,0,0.0,0,0.004622088295314155,0.15504717573915658,0.07465837045180562,0.021039399479172733,0.2553670339654491,0.25536703392863275,194560,760,0.39028481374445717,0.7475380345394737,40,1.0
259,3,0.006807291821469861,1.0,1.0,0.759765625,0.911335276150926,0.6924012156693559,0.04582153496295704,0.1772974917763158,0.5442728202953634,0.0964982058803894,0.03562681371052014,0.06293688322368421,0,0.0,0,0.004038631187569607,0.13665523548169356,0.06500081961214739,0.02199804649737321,0.2276927327787838,0.2276927332442842,194560,760,0.414204678311944,0.7821700246710527,40,1.0
260,3,0.0064840906768049425,1.0,1.0,0.7416837993421053,0.9179559694873249,0.6808330710781249,0.04756188900393777,0.18877981085526316,0.5676575057041591,0.10716227655740161,0.03901681310105089,0.06953638980263158,0,0.0,0,0.004039089311041416,0.14338883808568903,0.07125921178315031,0.020926883261846867,0.2396140224417276,0.2396140221506357,194560,760,0.36699102679757695,0.7095857319078948,40,1.0
261,3,0.006168403073701431,1.0,1.0,0.7446957236842106,0.9180703742639317,0.6836830817555126,0.04744381006764199,0.1856188322368421,0.5488194327500464,0.1018712222159497,0.037223683117496735,0.06968544407894736,0,0.0,0,0.004041465806719651,0.1455857057320444,0.06868437632158594,0.02181609679013491,0.24012764465048492,0.24012764378597862,194560,760,0.3842888618966466,0.7311215049342106,40,1.0
262,3,0.005860263630862453,1.0,1.0,0.7630448190789474,0.9187064098440432,0.7010141662861171,0.042053380087753264,0.17278988486842106,0.5506122769843647,0.09514023194726752,0.03425863172773174,0.06416529605263158,0,0.0,0,0.004612247550252697,0.13647366324439644,0.06291308173860767,0.021722100643735184,0.22572109317699202,0.2257210928162462,194560,760,0.3941346453600808,0.7318719161184211,40,1.0
263,3,0.005559706139250394,1.0,1.0,0.7489771792763158,0.9193067103341088,0.68853974679583,0.043589101337803235,0.18050986842105263,0.5374523317012808,0.09701544967798614,0.03586329353029693,0.07051295230263158,0,0.0,0,0.004682144775946845,0.14405936245855533,0.06777888361340094,0.022590534906638295,0.23911092575454138,0.2391109252838712,194560,760,0.4036571337792434,0.7633172286184211,40,1.0
264,3,0.0052667635583811484,1.0,1.0,0.7451480263157895,0.9205838191747376,0.6859712159163074,0.04400122160165522,0.18408203125,0.5462339311243185,0.10055185157903715,0.03514356076913445,0.07076994243421053,0,0.0,0,0.004480919477761123,0.14460561347046966,0.0664846378476604,0.021918880933601607,0.2374900517294928,0.23749005210242774,194560,760,0.3953154493319361,0.7433131167763158,40,1.0
265,3,0.004981468012709869,1.0,1.0,0.7554379111842106,0.918402310336763,0.6937959229475573,0.043248873032433424,0.17916837993421053,0.5536960429149977,0.09920482298506325,0.03704498444720612,0.06539370888157894,0,0.0,0,0.00461558828775244,0.14069254428736475,0.06754042852645446,0.022165466705827332,0.23501402780739897,0.23501402782766442,194560,760,0.3726218749621981,0.7245990953947369,40,1.0
266,3,0.004703850788108141,1.0,1.0,0.7513723273026316,0.922923320570457,0.693459043298897,0.04362657898209842,0.18280222039473684,0.5623052376150408,0.10279064597561956,0.036018774921295085,0.06582545230263158,0,0.0,0,0.00461549393788262,0.14082856873834604,0.06841492327420336,0.02192240869528369,0.2357813946457157,0.23578139475889895,194560,760,0.3652230198250005,0.6944490131578948,40,1.0
267,3,0.00443394232843309,1.0,1.0,0.7620065789473685,0.9093171636769563,0.6929056610716017,0.03614107264714365,0.1729954769736842,0.5284271636630586,0.09141550922374192,0.03325425535838708,0.06499794407894736,0,0.0,0,0.0038286853252334128,0.13591144513338804,0.06352805605979245,0.023026144582974282,0.2262943311013882,0.22629433122316472,194560,760,0.42584231688003793,0.8036749588815789,40,1.0
268,3,0.004171772232188926,1.0,1.0,0.7471114309210526,0.9143270314806737,0.6831041768193244,0.04244793709735141,0.18190275493421051,0.5374552025401156,0.09776458199577112,0.037356404004324426,0.07098581414473684,0,0.0,0,0.004303381603408764,0.14193916987921845,0.067513329920506,0.023163442354845375,0.2369193237579786,0.23691932392355644,194560,760,0.40415817324660325,0.7750308388157895,40,1.0
269,3,0.003917369249281083,1.0,1.0,0.7436780427631579,0.9230687297958404,0.6864659463104449,0.04301924764570829,0.18530016447368422,0.5444352053569581,0.10088393309790837,0.037413213591360926,0.0710217927631579,0,0.0,0,0.004980860651535055,0.1450222434868154,0.06856372559712709,0.02380669557538472,0.24237352531086226,0.2423735259100795,194560,760,0.39723927676677706,0.7607576069078947,40,1.0
270,3,0.0036707612778634855,1.0,1.0,0.7437294407894737,0.9193729222949488,0.6837647093754066,0.04010449913606097,0.18636924342105263,0.5489122733054606,0.10230036508046875,0.03863247761588642,0.06990131578947369,0,0.0,0,0.004963033917623474,0.14149816934705564,0.06977399455285387,0.023024149633159765,0.23925934745069274,0.23925934710392827,194560,760,0.4002726894460226,0.7574629934210526,40,1.0
271,3,0.0034319753612792373,1.0,1.0,0.7661441200657895,0.9208107808183263,0.7054737654171492,0.03430288678133174,0.16945415296052632,0.5339059816405772,0.09047258587946233,0.03379060981709412,0.06440172697368421,0,0.0,0,0.004092438956286059,0.1362033744685744,0.06271163634220628,0.022706020529332915,0.22571347029639963,0.22571347062721064,194560,760,0.4209211691037605,0.8003546463815789,40,1.0
272,3,0.0032010376850949577,1.0,1.0,0.7378495065789473,0.9249136652451286,0.6824470915292439,0.04034204779431763,0.187890625,0.5619640306253013,0.105587772941707,0.03913353515090421,0.07425986842105263,0,0.0,0,0.004682178101824033,0.1488223056652044,0.07452834508822936,0.021019506148601833,0.24905233500385965,0.2490523356160051,194560,760,0.3599134411466749,0.6773283305921053,40,1.0
273,3,0.0029779735742292705,1.0,1.0,0.7399002878289473,0.9313096814693679,0.6890763013770705,0.042107496202286133,0.18875411184210528,0.5655554299156672,0.10675091287121177,0.03806928393529042,0.07134560032894736,0,0.0,0,0.0052362494798695765,0.14951639324426652,0.0727850784253525,0.022676970348938515,0.2502146914984271,0.25021469174443106,194560,760,0.3600151444932348,0.6911698190789474,40,1.0
274,3,0.0027628074901756413,1.0,1.0,0.7539216694078947,0.932200244727163,0.7028059647271507,0.0366488542429196,0.17889083059210525,0.5662920234361234,0.10130445043017205,0.0338292714134839,0.0671875,0,0.0,0,0.004714710852989044,0.1431938735572131,0.06762280674210112,0.022146907191919654,0.23767829834422294,0.23767829855021677,194560,760,0.37616787135208907,0.7014699835526316,40,1.0
275,3,0.0025555630283198762,1.0,1.0,0.7353515625,0.9190828899954936,0.6758490392252019,0.04211512835463509,0.19111842105263158,0.5434796139213182,0.10386896568693613,0.040021695266477766,0.07353001644736842,0,0.0,0,0.005595553254227669,0.14712716516989627,0.07262876056575854,0.024484797520072838,0.24983627650995532,0.24983627725588647,194560,760,0.386446653326091,0.7533871299342105,40,1.0
276,3,0.002356262915352669,1.0,1.0,0.7458778782894737,0.9210401904706361,0.6869835030875708,0.036376779742759505,0.18275596217105264,0.5426874653200171,0.09917936988272949,0.03815318520585271,0.07136615953947369,0,0.0,0,0.004611473211269568,0.14376628523888557,0.06926727470402655,0.02331083644377558,0.24095586959795726,0.24095586961821505,194560,760,0.40808689031553896,0.7710886101973684,40,1.0
277,3,0.002164929006777303,1.0,1.0,0.7509200246710527,0.9187177424484733,0.6898835498251413,0.03457960556628869,0.18098787006578948,0.5561292664186078,0.10065265141035382,0.03783953526167591,0.0680921052631579,0,0.0,0,0.0045571131745849635,0.14017464740103797,0.07024515964531977,0.02295515241787622,0.2379320726388189,0.23793207252104032,194560,760,0.39330515479178807,0.7544150904605263,40,1.0
278,3,0.001981582284512978,1.0,1.0,0.7487150493421053,0.9336218502850984,0.699016729703075,0.032982978626387195,0.18207236842105262,0.5734689149537815,0.1044128435614862,0.03565253061119859,0.06921258223684211,0,0.0,0,0.005921993529084016,0.1425107398021378,0.06966260315507258,0.022935992524419965,0.24103132901071436,0.24103132887302262,194560,760,0.36657592444435544,0.6941149259868421,40,1.0
279,3,0.0018062428545939505,1.0,1.0,0.7441303453947369,0.9392117790126575,0.6988959855154941,0.03718785320188066,0.18483244243421051,0.5684195680237198,0.10506237708522301,0.03725025055954527,0.07103721217105263,0,0.0,0,0.006204220703741731,0.15156211275607348,0.06951314049135697,0.02338280068416345,0.25066227463533564,0.250662275501772,194560,760,0.34822936977602936,0.6717567845394737,40,1.0
280,3,0.0016389299449645815,1.0,1.0,0.7423211348684211,0.92669023615721,0.6879017477757052,0.03702294029123885,0.18378392269736843,0.5474298352592692,0.10060880252552268,0.036404490092230075,0.07389494243421052,0,0.0,0,0.0056863655073883775,0.14967445134136237,0.06924485362404467,0.023167309166961598,0.24777297963975703,0.24777297950104663,194560,760,0.40665557872700064,0.7748252467105263,40,1.0
281,3,0.0014796619033708685,1.0,1.0,0.7529142680921053,0.9395297884178582,0.7073853829973622,0.03399802078921838,0.17927631578947367,0.5738146923140648,0.10287138398393597,0.03481879287619928,0.06780941611842105,0,0.0,0,0.00646477891882808,0.1476393216142529,0.06919065629940872,0.023651217659445185,0.24694597449193487,0.24694597481897002,194560,760,0.3524173540504355,0.6662571957236842,40,1.0
282,3,0.0013284561953483542,1.0,1.0,0.7141293174342105,0.9316564253217193,0.6653231670981959,0.04080570380595562,0.20365439967105264,0.5548753913142122,0.1130028147103363,0.042149834682870854,0.08221628289473684,0,0.0,0,0.006816049392708872,0.15971209773499714,0.07999701318576148,0.024664538165456378,0.2711896984789239,0.27118969777304874,194560,760,0.37025426163485176,0.7006424753289474,40,1.0
283,3,0.001185329402306859,1.0,1.0,0.7292711759868421,0.9297419820942251,0.678034028646193,0.03758610952339184,0.19478310032894736,0.5617381838829651,0.1094171050298763,0.04233430545458472,0.07594572368421053,0,0.0,0,0.006576756341459451,0.15460701923033124,0.07574629714516433,0.02474518325375883,0.2616752559707139,0.26167525585348667,194560,760,0.3710040513622133,0.7140522203947368,40,1.0
284,3,0.0010502972197121263,1.0,1.0,0.7278988486842105,0.9362190704496546,0.6814727834965053,0.03718069327603045,0.19527652138157894,0.5689272996396775,0.11109814399265144,0.03974013257722713,0.07682462993421052,0,0.0,0,0.007091226704467676,0.15639607928889362,0.07591774698199802,0.024239122718572613,0.26364417569393195,0.2636441755451654,194560,760,0.3728363020835738,0.7032483552631579,40,1.0
285,3,0.0009233744553646754,1.0,1.0,0.7330437911184211,0.9304887615122573,0.6820890093320294,0.03482387042420573,0.1914782072368421,0.5650714234132829,0.10819886311594593,0.03961952128937762,0.07547800164473684,0,0.0,0,0.006440828512438058,0.1502865931117221,0.07383835614462825,0.024373031001734106,0.2549388087705225,0.25493880803451724,194560,760,0.38751463186191887,0.7436780427631579,40,1.0
286,3,0.0008045750277758751,1.0,1.0,0.7450760690789474,0.941476126732007,0.7014713316371567,0.03191166749947067,0.18308490953947368,0.5818315174908859,0.10652457074703355,0.03548599517548849,0.07183902138157895,0,0.0,0,0.007746215231447039,0.151966990657935,0.072399467102399,0.023276468511474756,0.2553891415032558,0.25538914154626824,194560,760,0.36961888851303804,0.6967310855263158,40,1.0
287,3,0.0006939119646417304,1.0,1.0,0.7261461759868421,0.9362323945593277,0.6798415731442602,0.03791480177866393,0.19620682565789474,0.5775243276797027,0.1133142150742443,0.0417524280173606,0.07764699835526316,0,0.0,0,0.006776387136855383,0.1596996558928176,0.07791929154558794,0.02340272973046491,0.26779806430572584,0.26779806443343035,194560,760,0.3629688692132109,0.6901521381578948,40,1.0
288,3,0.0005913974014141678,1.0,1.0,0.7285824424342106,0.9318874407812632,0.6789568276781784,0.03414672128856182,0.1959755345394737,0.5551316978054202,0.10879223121722278,0.04004801476472303,0.0754420230263158,0,0.0,0,0.007413371024487883,0.1547194065133992,0.07637171196310144,0.02726872673160152,0.26577321623259004,0.2657732172035857,194560,760,0.414264206705909,0.78525390625,40,1.0
289,3,0.0004970425799702665,1.0,1.0,0.7105520148026315,0.9452101875814832,0.6716210031979962,0.037882489698791974,0.20628083881578949,0.5916600742759254,0.12204813641545019,0.04402472266902853,0.08316714638157895,0,0.0,0,0.00884650254278983,0.16681257377525693,0.08539776788338234,0.02359521130197927,0.2846520555034084,0.28465205591760184,194560,760,0.3311669430646457,0.6324475740131579,40,1.0
290,3,0.00041085784737950325,1.0,1.0,0.7206620065789474,0.9461595583542898,0.6818612458674531,0.03354408767895381,0.20004111842105263,0.5814796008407028,0.11631982969120144,0.04120527464822915,0.079296875,0,0.0,0,0.010519012966879496,0.1615004099709423,0.08048106077323226,0.025497982737265137,0.27799846644831916,0.2779984662015187,194560,760,0.39058377364356267,0.7501490542763158,40,1.0
291,3,0.00033285265476900027,1.0,1.0,0.711682771381579,0.9457545378568634,0.673077210548677,0.03653398280424115,0.20608552631578947,0.5827440667276086,0.12009511769896275,0.041009455630065576,0.08223170230263158,0,0.0,0,0.010382667663016994,0.16651598326861858,0.08378922375115125,0.025493434414659677,0.2861813090974465,0.28618130958394,194560,760,0.36318873802297996,0.68095703125,40,1.0
292,3,0.0002630355562871722,1.0,1.0,0.7275801809210526,0.9470829215945965,0.6890787634410356,0.033032896097651435,0.1964329769736842,0.5900912626964081,0.11591338341761577,0.038521514742292075,0.07598684210526316,0,0.0,0,0.010814010356951162,0.15997309217131453,0.07782690121645205,0.02668191918417027,0.275295922928888,0.2752959228267795,194560,760,0.36422115397688587,0.6963147615131579,40,1.0
293,3,0.0002014142081656428,1.0,1.0,0.711194490131579,0.9411082231439314,0.6693109829174845,0.03483528472654718,0.20554584703947368,0.588754414099137,0.12101602474423616,0.04384724135682183,0.08325966282894737,0,0.0,0,0.010693448191006226,0.16513548859051969,0.08398100176188898,0.025558876889316663,0.28536881543273157,0.2853688153781389,194560,760,0.37780851521774345,0.7225637335526316,40,1.0
