round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
223,3,0.023089261959719505,1.0,1.0,0.7144428453947368,0.9922485589771822,0.7089048838144855,0.11782325242253902,0.20911800986842105,0.5383560349970202,0.11257994263923089,0.04476344630575592,0.0764391447368421,0,0.0,0,0.005182208198962862,0.18181839438253328,0.07183621817170398,0.02444976730566276,0.2832865880588629,0.28328658765868137,194560,760,0.43755673199499906,0.8250565378289474,40,1.0
224,3,0.022525249461497584,1.0,1.0,0.7138980263157895,0.9930802876877078,0.708958057353371,0.10840033735148609,0.21058799342105264,0.5605805432041164,0.11805153174423857,0.04477711120546844,0.07551398026315789,0,0.0,0,0.006063651751097304,0.17063224813655803,0.0726189928962604,0.022131141108509743,0.27144603389242544,0.2714460343906754,194560,760,0.4065069068615374,0.7606548108552632,40,1.0
225,3,0.021966991411008944,1.0,1.0,0.7219572368421052,0.9927690002801193,0.7167367642647342,0.1128360831840454,0.20519634046052632,0.5489264174978943,0.11263769205267492,0.041700758709645784,0.07284642269736842,0,0.0,0,0.005063159584632989,0.18101856265413133,0.0706980144923651,0.02424850140551203,0.28102823813664146,0.28102823854669146,194560,760,0.4151097681373358,0.7920949835526315,40,1.0
226,3,0.021414549027539767,1.0,1.0,0.7509457236842105,0.9931770848567336,0.7458220847343143,0.08956106889220936,0.18329050164473684,0.5274230633924969,0.09667163786821459,0.03736035828662448,0.06576377467105263,0,0.0,0,0.005092601421806888,0.1692058561075675,0.06136148494276169,0.02405292310800992,0.259712865580146,0.2597128658702499,194560,760,0.4626464646505682,0.8693821957236842,40,1.0
227,3,0.020867982892622833,1.0,1.0,0.7219263980263158,0.9922921108305653,0.7163618693618398,0.11305659221803868,0.20370065789473685,0.5393536175794066,0.10986668673883143,0.04427729972123511,0.07437294407894737,0,0.0,0,0.0058555734684265,0.17707231942760318,0.07138027404680064,0.024611450112179703,0.27891961705501,0.27891961645923163,194560,760,0.4416749239556099,0.8413497121710526,40,1.0
228,3,0.02032735294339415,1.0,1.0,0.7242701480263158,0.9931413306790914,0.7193026185819977,0.10144106318108051,0.2035670230263158,0.5616747684408449,0.11433846052049806,0.041124213721578644,0.07216282894736842,0,0.0,0,0.006108385500364851,0.17862162019469235,0.07008538915726699,0.02313902001827955,0.27795441487060374,0.2779544149378413,194560,760,0.402376872928519,0.7551809210526316,40,1.0
229,3,0.01979271846601995,1.0,1.0,0.7307206003289474,0.992700760461581,0.725386895631489,0.1033455163350721,0.19765111019736842,0.5453883927039866,0.10779662130670131,0.04181886242249196,0.07162828947368421,0,0.0,0,0.007165350053477787,0.17052730816465458,0.06982670991228108,0.02280730628849645,0.2703266744189099,0.2703266751511317,194560,760,0.4301833028856077,0.8055509868421052,40,1.0
230,3,0.019264138089195422,1.0,1.0,0.733557771381579,0.9928104081150763,0.7282837903813312,0.09874209471684145,0.1960166529605263,0.5366616289344998,0.10519461627608459,0.04144015326961189,0.07042557565789474,0,0.0,0,0.0064728478441171125,0.17231799845436685,0.06796205604914576,0.0245565957242721,0.27130949807190186,0.27130949775639335,194560,760,0.4485731364668984,0.8471988075657895,40,1.0
231,3,0.01874166977771553,1.0,1.0,0.756506990131579,0.9934197030431521,0.7515289494865819,0.08749557878748562,0.180859375,0.5444996909308165,0.09847787378944065,0.03550637642497589,0.06263363486842105,0,0.0,0,0.005270646631451152,0.17015298249101954,0.06182401689186104,0.024254544471439564,0.2615021904857713,0.261502190140125,194560,760,0.4358661404957897,0.8243266858552631,40,1.0
232,3,0.018225370826118276,1.0,1.0,0.7447831003289473,0.9930699081739437,0.7396216850531728,0.0933232236788363,0.1882041529605263,0.5476266306889559,0.10306560616744193,0.03896421676832496,0.06701274671052632,0,0.0,0,0.0050037941006609655,0.16802961974355735,0.0653010867683119,0.024069807586309156,0.26240430819883936,0.26240430837006945,194560,760,0.43935827295246876,0.8235608552631579,40,1.0
233,3,0.017715297852401824,1.0,1.0,0.7504060444078947,0.9925159277222347,0.7447899513338742,0.09956320089680191,0.18595291940789474,0.526049130051029,0.09782037148497215,0.03724393554730341,0.06364103618421052,0,0.0,0,0.0055100312382580195,0.16721840389072895,0.06301993590191399,0.024813160129675743,0.2605615311605767,0.26056153088023787,194560,760,0.45241990132551446,0.8577097039473685,40,1.0
234,3,0.017211506791815812,1.0,1.0,0.7344469572368421,0.9936287870987341,0.7297676393075994,0.08505917309391263,0.19368832236842104,0.5531311954944305,0.10713505330495536,0.039174254343992,0.07186472039473685,0,0.0,0,0.004838131567521486,0.16939209330042726,0.06896780184470117,0.022295219964886967,0.2654932466775369,0.2654932459130099,194560,760,0.4039207528492338,0.7587016858552632,40,1.0
235,3,0.01671405289072718,1.0,1.0,0.7521484375,0.9935350714611078,0.7472858516009231,0.08861965307304145,0.18470908717105264,0.5608248855128433,0.10358945266588739,0.035509315305573275,0.06314247532894737,0,0.0,0,0.004907689606816827,0.16307741419265145,0.06442235367936328,0.023521609935713443,0.255929067414545,0.2559290675936561,194560,760,0.4174443247090829,0.7818924753289473,40,1.0
236,3,0.01622299070056202,1.0,1.0,0.7304224917763158,0.9929941952878233,0.7253052944415495,0.10327916817470012,0.1977076480263158,0.5499543122715173,0.10873017360113169,0.039614213368928945,0.07186986019736842,0,0.0,0,0.005061405046198113,0.17462587585966838,0.0693333286497938,0.02337264161164824,0.27239325116730856,0.2723932510928104,194560,760,0.410448698170091,0.7811317845394737,40,1.0
237,3,0.015738374071823234,1.0,1.0,0.7428196957236842,0.993642219650146,0.7380970112587276,0.09354984337819348,0.1912623355263158,0.5696364460383053,0.10894999707019642,0.03797881070610234,0.06591796875,0,0.0,0,0.005023968329394273,0.16979158248164153,0.06757536680731727,0.02201530874559754,0.2644062263639506,0.2644062259871709,194560,760,0.3857278447010015,0.7256013569078947,40,1.0
238,3,0.015260256148185278,1.0,1.0,0.7557411595394737,0.993497015364795,0.7508265863907965,0.08674344146060513,0.1805921052631579,0.538305344382379,0.09721369541642305,0.03487535299025599,0.06366673519736842,0,0.0,0,0.005408716400722225,0.16898639142317207,0.06316935121584194,0.02371413434414487,0.2612785933838811,0.26127859398134445,194560,760,0.4445620801495878,0.8400596217105263,40,1.0
239,3,0.01478868936066642,1.0,1.0,0.738538240131579,0.9934324399523483,0.7336878458920278,0.08994437808440509,0.19137541118421053,0.5571076094018866,0.10661669782313861,0.03861433671585186,0.07008634868421053,0,0.0,0,0.004744815010264191,0.17495388327852676,0.06845716438623832,0.02182406741733614,0.2699799300923654,0.2699799300514554,194560,760,0.4098185982555151,0.7643092105263158,40,1.0
240,3,0.014323725421878951,1.0,1.0,0.730725740131579,0.9933377206564503,0.7258574411273002,0.09857585086168623,0.1984580592105263,0.5658555282504648,0.11229858993013439,0.038899745733330125,0.07081620065789473,0,0.0,0,0.004553327288426532,0.1743256041780114,0.06995985134210633,0.021784354501256816,0.2706231373098011,0.27062313742935656,194560,760,0.38374979254838665,0.7247481496710526,40,1.0
241,3,0.013865415320358428,1.0,1.0,0.7675164473684211,0.9937443018444965,0.7627150961442998,0.07551265165981788,0.1711708470394737,0.5360931647424171,0.09176352110103164,0.03395620358489013,0.06131270559210526,0,0.0,0,0.004362830250044537,0.1642909723971235,0.05989160584408398,0.023720617496261472,0.25226602598751346,0.2522660260529895,194560,760,0.4405832021644241,0.8229749177631579,40,1.0
242,3,0.013413809314972196,1.0,1.0,0.7508994654605263,0.9933455156600265,0.7459026167267248,0.0771978400083945,0.18307976973684212,0.5474515479645791,0.10022730334343291,0.034771878658303695,0.06602076480263158,0,0.0,0,0.003901636801023606,0.16640568191283628,0.0640921472363468,0.023341336571856552,0.2577408025220632,0.2577408032883939,194560,760,0.419544453154269,0.7911698190789473,40,1.0
243,3,0.012968956929407856,1.0,1.0,0.7460115131578947,0.9934664487983297,0.7411374087396421,0.08454756601284699,0.18579872532894737,0.5433014099579926,0.10094470943961488,0.037483626274747384,0.06818976151315789,0,0.0,0,0.004951710321582045,0.169296472441209,0.06614224456716329,0.022347757745730248,0.2627381850756845,0.26273818499359647,194560,760,0.4187717370884983,0.790686677631579,40,1.0
244,3,0.012530906946742542,1.0,1.0,0.7288651315789474,0.9928404070864839,0.7236467539479858,0.105555620015366,0.2019736842105263,0.5566348724722474,0.11242559595327628,0.04051066810375472,0.06916118421052632,0,0.0,0,0.00620907478706182,0.17258182062130226,0.07137724087622604,0.024068918796746358,0.27423705508133644,0.274237055762818,194560,760,0.39125624040239737,0.7507966694078947,40,1.0
245,3,0.012099707404093205,1.0,1.0,0.761559416118421,0.9934866078991594,0.7565990810331545,0.08300889875850101,0.17638260690789473,0.548201896053763,0.09669327953781344,0.03554116196219662,0.06205797697368421,0,0.0,0,0.004461696038216408,0.16556949660574136,0.06184837232025242,0.02428273081583412,0.2561622957800443,0.25616229605910024,194560,760,0.4075750696227739,0.7792660361842105,40,1.0
246,3,0.011675405587348866,1.0,1.0,0.7268760279605263,0.9931336706209526,0.7218850577348157,0.09418809929568517,0.20037520559210525,0.5607759752379972,0.11236560132942702,0.04037516409482219,0.07274876644736843,0,0.0,0,0.00484791355901459,0.1746807070056859,0.07156630922108889,0.02140561101664054,0.2725005408024299,0.27250054133565804,194560,760,0.3927154274363267,0.7389597039473684,40,1.0
247,3,0.011258048025985219,1.0,1.0,0.7702199835526315,0.9936850909763433,0.7653561144282943,0.0708566631748047,0.16859580592105264,0.5244942832796989,0.08842753639052572,0.0324103740826678,0.06118421052631579,0,0.0,0,0.004533768223221781,0.16514616486077247,0.05898824793556215,0.024306580938006705,0.2529747619575631,0.25297476228718696,194560,760,0.4465777444800264,0.8482781661184211,40,1.0
248,3,0.010847680487962004,1.0,1.0,0.7363486842105263,0.993417311811756,0.7315015304245447,0.0958615385731192,0.1945518092105263,0.5521222546099861,0.10741638353976764,0.040108831219473166,0.06909950657894737,0,0.0,0,0.004569079665969567,0.1778196054755857,0.06890932088472733,0.02360045961447452,0.27489846564075715,0.2748984661541487,194560,760,0.4005609916032929,0.7733604029605263,40,1.0
249,3,0.010444347974704237,1.0,1.0,0.7652292351973684,0.9937503624811775,0.7604468298585791,0.07398595527353648,0.1732164884868421,0.5361390641307177,0.09286812602934477,0.034640639842071226,0.061554276315789476,0,0.0,0,0.004306543846101512,0.16378619991438953,0.060294621331176086,0.02293028480324306,0.2513176498949102,0.25131765010913737,194560,760,0.43548088914861804,0.8202405427631579,40,1.0
250,3,0.010048094716167116,1.0,1.0,0.7672748766447368,0.9939457343217368,0.7626295906932731,0.07632130767757955,0.17136615953947368,0.5367476765601251,0.09198038797384422,0.033841851622932344,0.06135896381578947,0,0.0,0,0.00422866222776831,0.16302950820934617,0.059124207821380545,0.024497253830103496,0.2508796320885985,0.25087963120129547,194560,760,0.4344492570350045,0.8191920230263158,40,1.0
251,3,0.00965896416598578,1.0,1.0,0.7366673519736842,0.9939686476967213,0.7322242516436075,0.08602282401836037,0.19319490131578948,0.5582195426779147,0.10784516946020486,0.03891362959188164,0.07013774671052632,0,0.0,0,0.004588556242034476,0.17962668769453702,0.07045748967089151,0.0226462449996095,0.2773189786070725,0.277318978250811,194560,760,0.39800743654762444,0.7564915707236842,40,1.0
252,3,0.009276998996710233,1.0,1.0,0.7805766858552632,0.9941274666065768,0.7759927232014505,0.05740577768822397,0.16087582236842105,0.5276873878853771,0.08489214247950402,0.030750945822556355,0.05854749177631579,0,0.0,0,0.0038903855896741764,0.16452762555625094,0.05722221368801241,0.023173149755518686,0.2488133745894562,0.24881337453660213,194560,760,0.4587268873068847,0.8571803042763158,40,1.0
253,3,0.008902241095125591,1.0,1.0,0.7513826069078947,0.9941721097366626,0.7470036315290551,0.07345587400180337,0.18131167763157896,0.5654368154896348,0.10252029761108325,0.03573447544844576,0.06730571546052631,0,0.0,0,0.004056438484411429,0.16713415450955693,0.06661853548874588,0.02077338757287515,0.2585825160555894,0.2585825155636198,194560,760,0.3785362744017651,0.7108038651315789,40,1.0
254,3,0.008534731557658892,1.0,1.0,0.7647872121710526,0.9943070478049714,0.7604333151327937,0.07122334709856659,0.17320620888157895,0.553594648832737,0.09588603038144738,0.03383675552291893,0.06200657894736842,0,0.0,0,0.005572964258681168,0.16697196998682462,0.06265655239112675,0.022669308097346835,0.2578707947339794,0.2578707947346725,194560,760,0.40998361179311027,0.7816200657894737,40,1.0
255,3,0.008174510685872417,1.0,1.0,0.7506578947368421,0.9935192694066388,0.745793083153273,0.0744803845943687,0.18127055921052632,0.5333252749611248,0.0966761708333108,0.036243450109797876,0.06807154605263158,0,0.0,0,0.004604689800371967,0.1709716711683493,0.06402623391416119,0.02297299912297412,0.26257559400585656,0.2625755948651778,194560,760,0.42904547170588847,0.8143194901315789,40,1.0
256,3,0.00782161798204405,1.0,1.0,0.7466385690789473,0.9936148790143088,0.7418711914827949,0.08083124915750599,0.18665707236842105,0.5711636868903442,0.10661174163810516,0.03761005567595069,0.06670435855263158,0,0.0,0,0.004724295760809726,0.16716050281140366,0.06761699846308482,0.022121692080246776,0.261623489115545,0.26162348887638043,194560,760,0.38219333198901856,0.7187962582236842,40,1.0
257,3,0.007476092144835486,1.0,1.0,0.7604081003289473,0.9943674241651643,0.7561250440384212,0.06588831941511383,0.17503083881578949,0.5582096370575593,0.097703901009242,0.0331179507615927,0.06456106085526316,0,0.0,0,0.004586847448042949,0.16569441089308576,0.061972764211608786,0.023317321509514988,0.25557134406225246,0.25557134376936835,194560,760,0.4002417906138458,0.7404451069078948,40,1.0
258,3,0.007137971065048547,1.0,1.0,0.7308439555921052,0.9934964795652615,0.726090896992307,0.0850518366959142,0.19713712993421054,0.5521827714413059,0.10885572676105719,0.04184686220373566,0.0720189144736842,0,0.0,0,0.004808073259520921,0.18207024407425992,0.07270388406407284,0.022599512960173578,0.2821817143580273,0.2821817141026258,194560,760,0.3951480988805231,0.7553556743421053,40,1.0
259,3,0.006807291821469861,1.0,1.0,0.7683439555921052,0.9938903660179624,0.7636496552511265,0.07169898525125494,0.17122738486842104,0.5463368086251791,0.09354782299824843,0.034863940664983696,0.060428659539473684,0,0.0,0,0.004332002486051734,0.16267234527162816,0.06147700383474952,0.023700763296924138,0.25218211488935355,0.2521821147811256,194560,760,0.4191211880429795,0.7903782894736842,40,1.0
260,3,0.0064840906768049425,1.0,1.0,0.7479851973684211,0.994239572576716,0.7436764829252895,0.0757979641693007,0.1857678865131579,0.5710083579125238,0.10607501583075837,0.03839446136017183,0.06624691611842105,0,0.0,0,0.0042567905245385574,0.1702674079882471,0.06860533268068378,0.022400791601915108,0.2655303227953846,0.2655303223352683,194560,760,0.37154882920807913,0.7167917351973684,40,1.0
261,3,0.006168403073701431,1.0,1.0,0.7523745888157894,0.9943929023532633,0.7481559510293759,0.07445889220720059,0.18103926809210527,0.5561564159674894,0.10068615049148273,0.035725755189196205,0.06658614309210527,0,0.0,0,0.004272598601796505,0.17357899881899358,0.06543835651889247,0.023488433521829152,0.2667783874615117,0.2667783877371173,194560,760,0.38846493179076597,0.73779296875,40,1.0
262,3,0.005860263630862453,1.0,1.0,0.76826171875,0.9943536071640551,0.7639238112851193,0.06326724196612639,0.17025596217105263,0.5561563085160165,0.09468892742389519,0.033760121831437576,0.06148231907894737,0,0.0,0,0.00498040273695982,0.16219379804342202,0.062206763972062616,0.023465826307472435,0.2528467910599169,0.2528467904384199,194560,760,0.39736924389083134,0.7380448190789474,40,1.0
263,3,0.005559706139250394,1.0,1.0,0.7571854440789474,0.9944115441690194,0.7529539466688507,0.06882484804066878,0.17699424342105263,0.5427179638967515,0.09605795541091969,0.03462400468476852,0.0658203125,0,0.0,0,0.005137253003493625,0.172315088041911,0.0656061693106925,0.02432857087960369,0.2673870812357009,0.2673870809082138,194560,760,0.40794607085224827,0.7697933799342105,40,1.0
264,3,0.0052667635583811484,1.0,1.0,0.7506270559210526,0.9942400548561962,0.7463034852554924,0.06742053730290776,0.18131681743421052,0.5517373904824496,0.10003926770173405,0.03533689759328569,0.06805612664473684,0,0.0,0,0.004681737791964367,0.17219836777566294,0.06563755446848901,0.02377847971884828,0.26629613975496463,0.26629613986925077,194560,760,0.3998563438065742,0.7514597039473684,40,1.0
265,3,0.004981468012709869,1.0,1.0,0.7605160361842105,0.9943605638527773,0.7562271545592107,0.06825368274432166,0.17628495065789473,0.5596968880255262,0.09866613828895712,0.03555681527053055,0.06319901315789474,0,0.0,0,0.004983803779530143,0.16638537425253735,0.06474205888072519,0.023788678251991144,0.25989991516478383,0.25989991561754755,194560,760,0.3763628891424129,0.7304995888157895,40,1.0
266,3,0.004703850788108141,1.0,1.0,0.7581722861842105,0.9944641855997713,0.7539751851244977,0.06633265828591232,0.17766755756578947,0.5666572417846507,0.10067660812484591,0.03476800788347119,0.06416015625,0,0.0,0,0.004915068935071375,0.165265708779426,0.06589039515299526,0.023468233211652232,0.2595394060791449,0.2595394062564561,194560,760,0.36983285069857774,0.701917146381579,40,1.0
267,3,0.00443394232843309,1.0,1.0,0.7702302631578948,0.9941690106079311,0.7657390586639705,0.0561067323568032,0.16803042763157894,0.5356613236134076,0.09000740127245846,0.03225746887680878,0.06173930921052632,0,0.0,0,0.0041157038210689,0.16420201267556925,0.061061465737140296,0.024806832665283433,0.2541860148990619,0.2541860143703065,194560,760,0.43073608710577616,0.8121145148026315,40,1.0
268,3,0.004171772232188926,1.0,1.0,0.759020353618421,0.9941854723556929,0.754607008789715,0.06491774628000138,0.1764442845394737,0.5381526700331283,0.09495396283700278,0.035705869851977025,0.06453536184210526,0,0.0,0,0.004476182864202297,0.16756621116870327,0.06352511411777845,0.02472038070622244,0.26028788885690646,0.26028788967156097,194560,760,0.4083295722541056,0.7817845394736842,40,1.0
269,3,0.003917369249281083,1.0,1.0,0.7518143503289474,0.9947059448114504,0.7478342036667623,0.06591211078002264,0.18013466282894736,0.5481453151693629,0.09873997152930028,0.03662546269448572,0.06805098684210527,0,0.0,0,0.0054284663332509805,0.1706927226562249,0.06625036714402469,0.025668652951717375,0.2680402090852179,0.26804020855771865,194560,760,0.4008378414731277,0.7662212171052631,40,1.0
270,3,0.0036707612778634855,1.0,1.0,0.7524259868421053,0.9944748379466404,0.7482687113316435,0.05926957767652838,0.1802477384868421,0.5509464974011649,0.0993068601838068,0.036370204176484164,0.06732627467105264,0,0.0,0,0.005084881694423721,0.16562917785424935,0.06598741712391769,0.024594525928167917,0.2612960026007587,0.26129600201782427,194560,760,0.4059779897724327,0.7668893914473685,40,1.0
271,3,0.0034319753612792373,1.0,1.0,0.7756013569078948,0.9948147512043285,0.7715796709060669,0.053652036846247746,0.16437088815789475,0.541406024747375,0.08899138914176116,0.032605612662461536,0.060027754934210524,0,0.0,0,0.004466066700459985,0.160819324527524,0.05968319892785267,0.024440001321858484,0.24940859147769515,0.24940859161709483,194560,760,0.4243701050156041,0.8051809210526316,40,1.0
272,3,0.0032010376850949577,1.0,1.0,0.7440378289473685,0.9946356163857621,0.74004652460939,0.05950597337704446,0.1844983552631579,0.5672062700778305,0.10464862392431026,0.038343645782381496,0.07146381578947368,0,0.0,0,0.004974719891202097,0.17398249157949497,0.0715711338935714,0.022461127160411133,0.27298947252467964,0.2729894722566793,194560,760,0.3653925547474309,0.6872378700657895,40,1.0
273,3,0.0029779735742292705,1.0,1.0,0.7458213404605263,0.9949477487670938,0.7420532636736569,0.06540727414877007,0.1855006167763158,0.5714817455108153,0.10601021626866178,0.037396638994840414,0.06867804276315789,0,0.0,0,0.005440725046929928,0.17573925538086577,0.0709274339342588,0.024128671413973762,0.2762360857760283,0.2762360858289819,194560,760,0.36406250454877553,0.6974455180921053,40,1.0
274,3,0.0027628074901756413,1.0,1.0,0.757421875,0.9951654207803201,0.753760058942594,0.05431825922385446,0.1775390625,0.5702318509916723,0.1012384282327012,0.03383304024127459,0.0650390625,0,0.0,0,0.005172421230695602,0.16596599328086564,0.06703729469353627,0.023883555302102316,0.26205926450719985,0.2620592648065404,194560,760,0.37968734463578774,0.7077559621710526,40,1.0
275,3,0.0025555630283198762,1.0,1.0,0.7406506990131579,0.9944876273625871,0.7365679563660371,0.06254315148965504,0.18900082236842106,0.5484168590975964,0.10365123737015222,0.03913568420899346,0.07034847861842106,0,0.0,0,0.005934556786240519,0.17262879629668437,0.07056013304299037,0.026201037492014863,0.27532452361793014,0.2753245239391139,194560,760,0.39002531186530465,0.758948396381579,40,1.0
276,3,0.002356262915352669,1.0,1.0,0.7546823601973685,0.9948571193558491,0.7508011188946272,0.05268085356434121,0.17644942434210525,0.54419963014671,0.09602371146657357,0.03642454192557029,0.06886821546052632,0,0.0,0,0.004880444435050441,0.16861818870039363,0.06565699852806957,0.025014363731208602,0.26416999539472225,0.26416999497695975,194560,760,0.41168436723712243,0.776598478618421,40,1.0
277,3,0.002164929006777303,1.0,1.0,0.7595651726973685,0.9947485467164237,0.7555763516771166,0.049681880047520326,0.17411595394736842,0.5554485997816989,0.09671246281972057,0.03617147182935457,0.06631887335526315,0,0.0,0,0.004792700186264579,0.1632745934552268,0.06609433868556823,0.02451178181328272,0.25867341414034234,0.2586734151173579,194560,760,0.39784768129649917,0.7615748355263158,40,1.0
278,3,0.001981582284512978,1.0,1.0,0.7541837993421052,0.9956560547335881,0.7509076661969486,0.04754204039437402,0.17876747532894738,0.5747685518531013,0.10274992291325409,0.03540766719961539,0.06704872532894737,0,0.0,0,0.006417293219036717,0.16340007905505205,0.06878889221698045,0.024681016947878037,0.26328728143894725,0.26328728189201733,194560,760,0.3703253026855619,0.7001182154605263,40,1.0
279,3,0.0018062428545939505,1.0,1.0,0.7476356907894737,0.995532311426795,0.7442954873568133,0.05597651362982824,0.18329564144736843,0.5705140895874526,0.10457274600569355,0.03729258369176502,0.0690686677631579,0,0.0,0,0.006631606187224143,0.17468089004488369,0.06891741666109547,0.02514558605261539,0.2753754989458187,0.2753755000076796,194560,760,0.3511774041738949,0.6758943256578948,40,1.0
280,3,0.0016389299449645815,1.0,1.0,0.7498560855263158,0.9950967117806162,0.7461793250159213,0.050754585569896,0.18084395559210525,0.55451585815189,0.10028084122673854,0.03605902443492883,0.06929995888157894,0,0.0,0,0.006179470851393968,0.1710373444972854,0.06780196562850553,0.02507545365314735,0.2700942346303322,0.2700942341434328,194560,760,0.4090786586466588,0.7796772203947369,40,1.0
281,3,0.0014796619033708685,1.0,1.0,0.7572625411184211,0.995704696810727,0.7540098689104381,0.05088918879383097,0.17637746710526317,0.5774139131973334,0.10184280348108395,0.03428879045562721,0.06635999177631578,0,0.0,0,0.00706773468011402,0.1709222068225867,0.06704411910797813,0.025436827861949018,0.27047088847262785,0.2704708880205688,194560,760,0.35678944332819235,0.6734066611842106,40,1.0
282,3,0.0013284561953483542,1.0,1.0,0.7185495476973685,0.994975547330202,0.7149392295040582,0.05948868111805304,0.20249794407894736,0.5607117328724164,0.11354297312760823,0.041572301518662196,0.07895250822368421,0,0.0,0,0.007307796704117209,0.18479560031310507,0.07795145238602633,0.026531351947862852,0.29658620135111147,0.29658620163406196,194560,760,0.3748207922044553,0.7084601151315789,40,1.0
283,3,0.001185329402306859,1.0,1.0,0.7341488486842105,0.9952286851112656,0.7306459933519364,0.05367917602293586,0.192578125,0.563694006696485,0.10855513488334653,0.04189470229229252,0.07327302631578947,0,0.0,0,0.0070604197806939115,0.1783689358712811,0.07499857223592699,0.026574133734561894,0.28700206162246394,0.2870020613662506,194560,760,0.37487669522432904,0.7196905838815789,40,1.0
284,3,0.0010502972197121263,1.0,1.0,0.7330746299342106,0.995726205401521,0.7299416195405157,0.0510052266702252,0.1920692845394737,0.57208134852464,0.1098792553095049,0.03847573031058633,0.07485608552631579,0,0.0,0,0.007614636474050042,0.1764859945170189,0.07410336902463123,0.026272495967385012,0.28447649598308516,0.28447649569103595,194560,760,0.37613993569424276,0.7086091694078948,40,1.0
285,3,0.0009233744553646754,1.0,1.0,0.7395250822368421,0.9957032198305499,0.7363475055286759,0.04867992025898083,0.18782380756578948,0.5678061182117976,0.10664750708169059,0.039565904382738826,0.07265111019736842,0,0.0,0,0.006972683074280595,0.17283788296933236,0.07231654988258684,0.02644415803645786,0.2785712739626577,0.27857127444524515,194560,760,0.390245714175858,0.7473735608552632,40,1.0
286,3,0.0008045750277758751,1.0,1.0,0.7510485197368421,0.996136215409201,0.7481466300393406,0.04372029408788015,0.17918379934210527,0.5894627492321549,0.10562217497806016,0.03457742952251513,0.06976768092105264,0,0.0,0,0.008561114327159502,0.17104234329767917,0.0707869586877917,0.02520204143892778,0.27559245775155816,0.2755924578756094,194560,760,0.3716750152016941,0.7008275082236842,40,1.0
287,3,0.0006939119646417304,1.0,1.0,0.7315018503289473,0.9957390861064417,0.7283849839317171,0.05117967552229713,0.19424856085526315,0.5816192117854103,0.11297869485508846,0.04212175413451501,0.07424958881578947,0,0.0,0,0.0072909536054602975,0.18195512411429693,0.07677657564513778,0.025285672523865575,0.2913083258887606,0.29130832631337017,194560,760,0.36604257000512197,0.6951685855263158,40,1.0
288,3,0.0005913974014141678,1.0,1.0,0.7345034950657895,0.9956417473071326,0.7313023432304985,0.04701617559797964,0.19331825657894736,0.5595205876594729,0.1081655445263574,0.039226020566236815,0.07217824835526315,0,0.0,0,0.008247182734148258,0.1762904845570263,0.07418834189026567,0.029305040363810566,0.2880310495452508,0.28803104885706776,194560,760,0.4170828620462041,0.7896741365131579,40,1.0
289,3,0.0004970425799702665,1.0,1.0,0.7153268914473684,0.9962324826900028,0.712631885001534,0.051846128877399394,0.20440995065789475,0.5952046666997804,0.1216657565514508,0.04448070086440758,0.08026315789473684,0,0.0,0,0.00958786348959333,0.18744083531200886,0.0838023445176843,0.02552884283622629,0.3063598861555128,0.3063598866721517,194560,760,0.33380674749220673,0.6369911595394737,40,1.0
290,3,0.00041085784737950325,1.0,1.0,0.7254420230263158,0.9966264081398922,0.7229946777224541,0.04431970698489367,0.19818050986842106,0.590564784892856,0.11703843018040061,0.04107688666860524,0.07637746710526316,0,0.0,0,0.011482264448606751,0.18115594727232268,0.08015873549064916,0.027753973028769627,0.30055092024034824,0.3005509200456895,194560,760,0.39159369945133987,0.7522615131578947,40,1.0
291,3,0.00033285265476900027,1.0,1.0,0.7164011101973684,0.9962924353445184,0.7137450067620529,0.04931554534521542,0.20360300164473685,0.5895443713779664,0.12003300361531345,0.04073321218112189,0.07999588815789474,0,0.0,0,0.011464203125797212,0.18536436070541018,0.08391896446333512,0.027618073268156306,0.3083656015626988,0.3083656020854649,194560,760,0.3659176458065447,0.6861482319078948,40,1.0
292,3,0.0002630355562871722,1.0,1.0,0.7301860608552632,0.9964396203965147,0.7275863212974448,0.04317112480333124,0.19610402960526316,0.5952594738283541,0.11673278147844891,0.039055278239232535,0.07370990953947368,0,0.0,0,0.012174636854845296,0.17633725789032484,0.07854865269588404,0.028643880547269397,0.2957044279883236,0.2957044278712649,194560,760,0.3658392734825611,0.6996761924342105,40,1.0
293,3,0.0002014142081656428,1.0,1.0,0.7159436677631579,0.9964806481677875,0.7134240101042547,0.04508715243673099,0.2042711759868421,0.59473090153457,0.12148638065218141,0.04389376544124006,0.07978515625,0,0.0,0,0.011959543375077805,0.18545168545097113,0.083667193728156,0.027782784176892356,0.3088612067310973,0.3088612060601774,194560,760,0.37933147057498756,0.7246761924342106,40,1.0
